KlasseAttribuutID	IMBORGUID	Klasse	Multipliciteit	Attribuut	Informatiemodel	Enumeratietype	OAGBD	Wijzigingsdatum	Toelichting	Eenheid
7557	c7f53abc-668e-40a8-b0ef-d8c10260e775	24264	15167	375	4	24265	O	Tue Jun 03 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7558	bcf6ceb7-983f-499b-bb3c-2ddb27e8df28	24271	15167	375	4	24273	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7559	979eaf6e-b466-4805-9500-3004c222a999	24272	15167	375	4	24274	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7560	2cf00975-8d51-4518-9e6c-2335a4c01192	24271	15167	14903	4	16410	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7561	3e7740d7-c463-43d2-9499-b51adc4b8dd3	24272	15167	14903	4	16410	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7562	b26d2e5b-bb04-4216-ad1f-342991b1e7d2	8593	15167	375	4	24275	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7563	8677ce49-3a33-4e5c-82be-c04ed4023c39	13756	15167	375	4	24276	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7564	5f45ca48-e031-4433-810d-8d798ea3ceb6	8920	15167	375	4	24277	B	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7565	bdfdc7a3-4e25-4ea8-9575-283f096f3ce5	8593	15167	24203	4	24207	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7566	5b2b2fe9-9e54-4e90-af33-e43870c1b20d	13756	15167	24203	4	24207	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7567	e2e778ce-7fe8-4c5d-ae24-a4c970d16bb3	8920	15167	24203	4	24207	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7568	6404a247-f69d-4c4c-bdd6-1f03cde3cfbd	8593	15167	24204	4	24208	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7569	71921562-af65-4755-8a9d-14b16b9616f1	13756	15167	24204	4	24208	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7570	0db4a88e-b1db-48a6-82ef-556d8dfea0de	8920	15167	24204	4	24208	G	Wed Jun 04 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7571	910eff27-5dd9-4c0f-bee9-e04072dddf11	8807	15167	375	4	24281	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7572	cd3eef5d-12ed-412d-8bfc-5a543d59d9cb	8806	15167	375	4	24282	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7573	c3dbfdbe-2535-45df-abe3-4722144cff88	8805	15167	375	4	24283	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7574	bab1de63-6a32-404e-8437-cf8110c46ec5	13030	15167	375	4	24284	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7575	cb125a1c-fa0a-4aae-b460-fe570615b2e4	13912	15167	375	4	24285	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7576	f16fcce6-cad5-489c-97bf-eccfc4de9904	8951	15167	375	4	24286	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7577	c3ec7ed1-1f35-4342-89e1-cfee86bc262a	8804	15167	375	4	24287	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7578	01f4e1b4-06f3-4240-b1de-e6055875b669	9833	15167	375	4	24288	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7579	2e584c87-6ee8-4983-adb1-413bd43e07af	8874	15167	375	4	24298	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7580	558604d2-e448-4059-8b08-6dc7872f891a	13906	15167	375	4	24289	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7581	153ff0dc-141c-436c-b9e8-fb43a7bab9b6	8801	15167	375	4	24290	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7582	7369d508-4cb1-4f61-8815-0bcee4b0c85a	8800	15167	375	4	24291	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7583	985ce4a2-4181-4a35-aea1-457aa43875ac	9834	15167	375	4	24292	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7584	e664281c-57ca-48b2-b97f-f33d62e4b4ae	8817	15167	375	4	24293	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7585	e35e4947-07fa-4448-bbca-c86842df31e2	10574	15167	375	4	24294	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7586	80a0a73f-ed49-4bac-9a51-1ee03ab36fef	8798	15167	375	4	24295	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7587	5b5e5ad9-ed75-4426-8b1a-43902c9bbb90	8797	15167	375	4	24296	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7588	d5b949e7-a0d5-4317-92dd-a282ca96818c	8950	15167	375	4	24297	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7589	1ebe1c4a-24a6-460a-a424-9f5c07bb5998	8826	15167	375	4	24307	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7590	fb5d151b-6e6e-4a5b-b83a-1518ae0d4185	8811	15167	375	4	24301	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7591	8131c45f-6598-435c-b66e-3a4a7bfd90ea	8753	15167	375	4	24305	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7592	99a9a33d-9c8b-4051-b1a8-84868163cb4c	8819	15167	375	4	24304	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7593	50ad9c27-7e30-4d99-8e20-46a03beed07e	12145	15167	375	4	24303	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7594	f61e2a8a-0ee6-47cc-816a-e4f115df37f1	8949	15167	375	4	24302	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7595	a1a2b400-5637-4078-b9ee-842d188acdd7	8812	15167	375	4	24300	O	Thu Jun 05 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7596	66f5b34a-e087-493d-a1a3-ab2b42a82d62	24272	15167	679	4	null	B	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7597	201021e0-1a36-40d3-9001-39e912f5f31e	24271	15167	679	4	null	B	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7598	76c7a9f1-baac-4be9-93d1-f05279509e68	24272	15167	395	4	22443	O	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7599	5cb1e591-39dd-4536-bf19-5de50da5fb76	24271	15167	395	4	22443	O	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7600	f5a7d39c-bf81-48c3-9959-f4a44682f83b	24272	15167	16749	4	null	B	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7601	2cae3833-f505-4253-ad7b-b163c2f33456	24271	15167	16749	4	null	B	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7602	f80098ee-29f6-478f-8802-68264548c22f	9587	15167	1050	4	null	O	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7603	e398aee1-4e7b-4172-a3b8-90920e639a19	9587	15167	735	4	15618	O	Fri Jun 06 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7604	6e92ded7-5b59-47fc-8e0c-52fc696ee4d2	10	15167	898	4	15763	B	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7605	74df6fdf-15ef-4aeb-8f74-33c51621d2c0	53	15167	898	4	15763	B	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7606	5cfa7e92-a0e9-4a9a-a80a-b3ac615993da	23879	15167	898	4	15763	B	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7610	27a9b0f8-9b82-4575-80a1-c7e1fd1671ad	24150	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7611	e38a444f-ff2c-48bc-bcbf-2c419d91c1fe	24148	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7612	0130c6ee-e3e9-4b07-9449-70e00c7e2d99	10249	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7613	6aef3fea-d429-465d-8be9-a0f301c7b84c	10250	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7614	13d76ac4-8233-41ad-8964-f914f6a0380b	12269	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7615	4948c098-2809-4ac9-9bf2-263c007300f9	24152	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7616	830bb524-0d59-4d96-8182-b4dd1ff65827	12666	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7617	9c1acb96-b592-4eb9-88a0-fcb3f54964de	12697	15167	455	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7618	e4c3b59b-4f12-4a7b-96b5-6257fcc78d6c	10226	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7619	34ad8b7d-125d-49b5-93ec-922ca3188b90	10738	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7620	884e9c23-74a0-40a3-a80e-307fc6842da4	10333	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7621	ddc38036-feaf-44a0-a8cb-e6ae27ba5b58	10334	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7622	7f301505-1de2-4027-a90d-8f6c57c6bb1a	14682	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7623	8edf55cb-3799-4567-9c51-608b803d2721	12985	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7624	0b122eec-4dd3-4139-86f8-89b1999669d8	10207	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7625	de02130a-8053-47c0-9f24-69c15a0ff792	10227	15167	969	4	null	A	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
7627	0d5148a9-2d35-46c8-8b79-05b4f1aab81d	10226	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7628	9301135f-ca9d-4481-aa28-82ab7f7b75f9	10738	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7629	3e9e51c5-e199-44bd-b837-361d657533bd	10333	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7630	db66f76e-1f17-4b80-b16c-db4a4d9579a7	10334	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7631	f566281a-c4d2-4e2f-9662-833793c9563b	14682	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7633	cad4dd3d-ac21-42b3-9070-2492f8367c59	10277	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7634	76cb13a3-99dc-4848-b5e2-f137f57fb5b7	10766	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7635	67689bfd-61d8-49b4-a258-110fffa124d3	10764	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7636	72733cd3-2cc3-4d8c-9b23-7c8f38fbd8a9	10765	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7637	51a3a305-4cf0-480a-a9c6-945fb2df92cf	23767	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7638	6963ae28-17d3-49a1-b93e-d7babfda1cad	10763	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7639	41f315df-b7a6-4ba1-a295-b035a16fc1df	14994	15167	572	4	null	O	Sat Jun 14 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7641	3bf1b1f0-8c12-47f9-82a4-37399d795bac	16867	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7642	4976d486-3baf-461e-be15-cbb62f56f9c2	57	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7643	af31a691-a75c-475b-b2ff-4fc095daf095	9555	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7644	dd618cb6-fe9f-4d48-be9d-2ef06aacf0db	71	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7645	4f9e2fde-3d10-41bd-8655-a02534871807	16863	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7646	ece0ef6f-7cff-4a0c-9823-ee6861d6f520	16862	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7647	9f8d2f8f-a78a-4186-bb2d-bcf008f9e79a	10758	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7648	a67a262c-a0b6-41f4-b3c7-02c26555e6e6	95	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7649	cefb8989-10fb-4904-91be-b942237e1d73	137	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7650	84cb3425-9286-4787-a917-e9a9f78c7b2e	144	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7651	b5b9d2e2-883d-4839-a599-d6e0a39787d5	152	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7652	3273fc85-449b-450b-a9f4-17fae3acf4ca	16871	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7653	980f3378-c6ca-4507-8693-5102eee4b9d1	194	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7654	4643d923-0169-4f81-8592-f7484db599b5	23184	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7655	4a75d14c-75c7-43f2-b299-87082bc44e88	16868	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7656	974bd9bd-bd5e-4bb0-ac28-fec1c35ea0ba	302	15167	702	4	16881	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7657	22d16bd0-cee2-433c-acc8-db40c2b9ddbb	16867	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7658	1e5a1691-1b38-4d95-bdc8-b150ff0b2da3	57	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7659	a392fe85-c7d1-437a-b2ce-e315be81c6e8	9555	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7660	cf84089f-4732-45f8-9a2a-6ae4ec7464c1	71	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7661	377213cd-b1b9-4cd5-a08a-f8cad83a4b3a	16863	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7662	c0077c72-fe3f-414c-ac2c-04b70f3d09d2	16862	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7663	12157729-8740-4529-8761-fff16289781c	10758	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7664	aada9978-87b7-40ce-8846-b1f840ef0894	95	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7665	458a9adc-bf5a-420e-ace2-cbb0f7812caa	137	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7666	752aef8f-9b4b-42b8-98fd-82db1c91a59b	144	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7667	6c5008d9-542c-488a-b32a-b1538abb2922	152	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7668	c9ba804e-43ab-4740-aac9-c48b8a561282	16871	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7669	796a7a1b-a7db-49a7-9ee5-fd24e121c426	194	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7670	194ecf7f-3ed1-4e7a-831f-2b66dfc7b880	23184	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7671	1eb67cea-bdf6-411c-8def-7230851c677c	16868	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7672	dde56a00-9545-46fe-9e53-326b9c1c7c90	302	15167	16900	4	16901	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7673	2f201d65-219c-4454-9a1c-26cd0ca9a902	9972	15167	23027	4	24312	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7674	8124e6c6-e62a-44ef-944b-bb90cb688b9b	22203	15167	22214	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7675	c25865a8-108f-4a4d-a603-e9110396043d	22212	15167	22214	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7676	5d4f0155-a4c2-4f97-861f-05b1c333895d	22226	15167	22214	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7677	9a90e010-555f-4366-9121-d34dababa18e	22222	15167	22214	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7678	10c9a0a2-81ec-41c1-a5b4-70806d1cfa6c	22203	15167	22213	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7679	ece0690d-1d27-4a50-b57d-cc2e2af10802	22212	15167	22213	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7680	c4bb77ef-4d39-414b-a2c5-e671292c60ab	22226	15167	22213	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7681	3eb3135c-e8be-4160-9357-fb1b80b6726f	22222	15167	22213	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7682	41372d6f-3abc-4515-9857-9cdf0fa9f780	22203	15167	510	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7683	5b464cc2-a362-4890-a12a-dbe024037f7d	22212	15167	510	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7684	10bbdcea-01d9-4d73-9f82-ad787a11e95f	22226	15167	510	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7685	7948d0fd-4291-4505-ba18-73043599753b	22222	15167	510	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7686	8319276a-68f6-44e1-a8a8-5fc7870620b9	8940	15167	349	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7689	dd82f46e-39c2-48c9-b99a-2299e187748f	8940	15167	353	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
7690	562edcb8-37ad-41c3-a0f3-1691fa1ea982	8940	15167	347	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7691	baa09e44-b1e8-4cd5-9722-c2d798ff8c43	8940	15167	335	4	null	O	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
7694	a6efd2d4-dd2a-484e-8380-cf535f799796	8940	15167	16691	4	null	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
7696	cea74bf3-c5d5-4d18-875e-a03ff9a3892a	8940	15167	339	4	null	B	Sun Jun 15 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7698	623779c4-1d29-4cf6-ba88-3efe443f6201	15	15167	574	4	null	O	Mon Jun 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23038
7699	e2de0cec-f80a-4280-9031-8fcfcf9ebeb4	23142	15167	24336	3	null	O	Mon Jun 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7700	f58d9bd3-a471-4004-836e-0bc5c5089c92	261	15167	24338	4	null	O	Mon Jun 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7701	f3c60088-a2c3-4a14-81c9-a8e4ff7cc6bb	14431	15167	15405	4	null	B	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7702	5de7fd64-5b15-4976-bbeb-0c790c4edda9	11446	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7703	78a6f769-bfbd-4f57-8af5-4046d1c5ddcd	11848	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7704	3b948308-24af-4c30-8fa2-5527c1c6bf03	12680	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7705	59606c81-0023-4db7-8c01-7183b0912b0a	12985	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7706	48ede6ba-87c6-4f81-a69a-de8f3a0e4af3	10227	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7707	674f8ba0-a12d-40cb-826c-de67c32d12ea	10332	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7708	ffe274b8-7759-42bc-80bd-03e74546c40f	14682	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7709	18e679d7-0f81-40cb-9ddd-8da6094be830	24015	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7710	c86c548a-4f99-4183-a650-32c40f1bbb12	24077	15167	24003	4	24123	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7711	368f8782-a744-4ae7-b815-e700336f6d42	12215	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7712	2c40a8cd-a184-4335-b830-433cbf1f7214	12985	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7713	aa9c11ce-5cab-4328-876c-e4d30d7b4ffb	10207	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7714	58ec862f-e88a-427d-a1ee-ae32cafdcb23	10333	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7715	4095a231-e7a7-491d-a2b7-cba11dd77588	10334	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7716	062cb090-29d8-4452-a13a-e630dc8b52c8	10738	15167	23168	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7718	2fca8ad0-0a69-4de2-9d4a-7ea2bb4648d4	10738	15167	16945	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7719	ba1a864c-55ed-46a9-bf67-f9a5a545e889	10334	15167	16945	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7720	63cd1db2-617b-4203-b79f-1cf89f33ea49	10333	15167	16945	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7721	446e742f-8f08-4b76-bbf3-f3531ede2b99	10207	15167	16945	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7722	171d0686-94c5-458f-be53-3320818d2321	12985	15167	16945	4	null	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
7724	c829964f-a8ba-4acb-b8e1-fc084d37f43d	12680	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7725	2dc88108-c90b-4f79-a97c-57fb72849f66	12985	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7726	ee700ccc-dd2f-4e79-bb70-92b2926bcbf1	10333	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7727	e0686185-0d71-4f3a-951f-838b8431c5db	10334	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7728	9f5b22d7-ec3c-453e-8e4a-cf580995ab1b	10738	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
7729	8cc29416-3365-458d-8109-175b4ffec798	14682	15167	14652	4	16092	O	Tue Jun 17 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
