VocabulairID	VocabulairGUID	IMBORGUID	Collectie	Term	KlasseType	Synoniem	Definitie	Toelichting	Wijzigingsdatum	URI
11819	c64146d6-15ef-4417-b41d-462e0f864e7a	881ec6b4-abe1-4776-acef-98d6ba3f69e1	4	C18	14796	null	Gesloten voor voertuigen die, met inbegrip van lading, breder zijn dan op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/881EC6B4-ABE1-4776-ACEF-98D6BA3F69E1
11820	20905d30-072c-4943-82a9-6583ebef21be	39f04251-ec2a-4d0d-a127-2fbd9cc1b748	4	C18-23	14796	null	Gesloten voor voertuigen die, met inbegrip van lading, breder zijn dan twee en drie tienden meter.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/39F04251-EC2A-4D0D-A127-2FBD9CC1B748
11821	6ec4c983-92f8-43b4-842c-d4a3b44e0f9d	cd0a3155-a490-43a7-b821-a337cb38132f	4	C19	14796	null	Gesloten voor voertuigen die, met inbegrip van lading, hoger zijn dan op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/CD0A3155-A490-43A7-B821-A337CB38132F
11822	2aeff018-b317-4426-8ac7-ab78328ed265	f83039e9-f6c0-4040-a259-2fc6397e630d	4	C19-31	14796	null	Gesloten voor voertuigen die, met inbegrip van lading, hoger zijn dan drie en een tiende meter.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F83039E9-F6C0-4040-A259-2FC6397E630D
11823	c36799cb-ab55-44cc-9a8f-6fd10651704d	dcbad351-ba65-4a0b-b941-c406c2760707	4	C20	14796	null	Gesloten voor voertuigen waarvan de aslast hoger is dan op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/DCBAD351-BA65-4A0B-B941-C406C2760707
11824	a7682b6a-b1ad-4db7-ba76-e1623d4993d4	bc7c5617-760d-45ba-b993-be3c812452d5	4	C20-48	14796	null	Gesloten voor voertuigen waarvan de aslast hoger is dan vier en acht tienden ton.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BC7C5617-760D-45BA-B993-BE3C812452D5
11825	4c6f49ad-b7c4-45af-832b-fe4d988f1c1c	313991f6-2ad3-420f-9353-70a7eb3c23d7	4	C21	14796	null	Gesloten voor voertuigen en samenstellen van voertuigen waarvan de totale massa hoger is dan op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/313991F6-2AD3-420F-9353-70A7EB3C23D7
11841	7d4d6370-0f04-49c6-b5c8-57b7ffc47bee	2a0152b6-4800-4873-a6bf-8de9f7534852	4	Chippinggreen	14796	null	Plaats om het chippen te oefenen. Dit kan over een obstakel gaan als een bunker, heuveltje of eventueel een watertje, richting de green. De afstand is ca. 25m of korter.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/2A0152B6-4800-4873-A6BF-8DE9F7534852
11842	68c64d03-48e8-44ba-931e-d1fd63a69a0a	a9b7ad86-a6af-4f47-8603-56285645503e	4	Circuit Training	14796	null	Een buitenfitnessveld ingericht met toestellen die gebruikt kunnen worden in een roulatie.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/A9B7AD86-A6AF-4F47-8603-56285645503E
11843	bec4b14a-0e2a-4bcf-afa5-773c5c8b35a4	1c9877c8-1403-4bd0-ba36-9fde734a3b32	4	Strak aansluitende lining	14796	null	Spiraalvormige omwonden lining hernoemen in Wikkelbuis relining.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/1C9877C8-1403-4BD0-BA36-9FDE734A3B32
11844	7b923a24-b6a0-48ed-beb2-10b562144c59	8f74c597-887b-4b04-8276-457ea9daeae9	4	Combibalspelterrein	14796	null	Balspelterrein waar meerdere balsporten op beoefend kunnen worden.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8F74C597-887B-4B04-8276-457EA9DAEAE9
11845	11bc61e9-8bf9-4898-b33d-a5f2bc03a200	6099ee89-8446-41cc-88d3-076bf56969b4	4	Combinatie fitnesstoestel	14796	null	Een fitnesstoestel dat een integrale combinatie van meerdere fitnessonderdelen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6099EE89-8446-41CC-88D3-076BF56969B4
11847	e9ecaaa7-175c-4e25-a232-ffc6ffa81c51	68e1bf57-f685-4f4a-98a4-aa101663e5d4	4	Contactschommel (type 4)	14796	null	Groepszittingen die afzonderlijk en flexibel zijn opgehangen aan lastdragende dwarsbalken, die rondom een centrale as (een middelpunt) zijn opgesteld, doorgaans zes in aantal.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/68E1BF57-F685-4F4A-98A4-AA101663E5D4
11848	27a347d0-96cb-48ee-b4d3-6d31a71297b1	d420ec4c-5aa2-4e09-af6f-0dcc31cf6c7e	4	Contourverlichting	14796	null	Verlichting rond een vluchtdeur die wordt aangezet als evacuatie nodig is.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/D420EC4C-5AA2-4E09-AF6F-0DCC31CF6C7E
11826	29d1b5bf-ddde-4cd7-85c6-2637b0d82386	6e50ce1d-d72d-40ad-b338-88b156c42f3f	4	C21-54	14796	null	Gesloten voor voertuigen en samenstellen van voertuigen waarvan de totaalmassa hoger is dan vijf en vier tienden ton.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6E50CE1D-D72D-40AD-B338-88B156C42F3F
11827	efb08baa-14d3-4530-8a67-c4e8759a3073	77dea3a4-1625-4ac6-b093-b3acde51cf2f	4	C22	14796	null	Gesloten voor voertuigen met bepaalde gevaarlijke stoffen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/77DEA3A4-1625-4AC6-B093-B3ACDE51CF2F
11828	dab56f31-e4f0-473e-aaa1-bc489934e799	1b84e85a-1bec-4b2e-af09-72d7f108fb87	4	C22a	14796	null	Gesloten voor vrachtauto's die niet voldoen aan de gestelde milieueisen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/1B84E85A-1BEC-4B2E-AF09-72D7F108FB87
11829	b5ba8a05-c082-4031-8208-7f1db8090b89	6477c852-a6b3-4567-ac87-924ba0fd2597	4	C22azb	14796	null	Het bordt duidt het begin aan van een zone die gesloten is voor vrachtauto's die niet voldoen aan de gestelde milieueisen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6477C852-A6B3-4567-AC87-924BA0FD2597
11830	ef5a6106-0ed3-4e41-9750-9ad008402598	508a70f1-d418-4c3d-a792-5e99f241faa6	4	C22b	14796	null	Einde gesloten verklaring voor vrachtauto's die niet voldoen aan de gestelde milieueisen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/508A70F1-D418-4C3D-A792-5E99F241FAA6
11831	c10950b5-0360-49a6-93fb-5d4ba5ec6600	290c8689-0270-4d0a-af60-2e314dab179d	4	C22bze	14796	null	Het bordt duidt het einde aan van een zone die gesloten is voor vrachtauto's die niet voldoen aan de gestelde milieueisen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/290C8689-0270-4D0A-AF60-2E314DAB179D
11832	adc1a836-a779-4642-89a4-d48115974378	853bb7e9-b3cb-4cf3-b629-05832b145d4d	4	C23-01	14796	null	Spitsstrook open.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/853BB7E9-B3CB-4CF3-B629-05832B145D4D
11833	99d573db-f62d-4589-844d-944685c80fa2	a159f5f5-2065-4c7a-bbfe-3decf370a0fa	4	C23-02	14796	null	Spitsstrook vrijmaken.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/A159F5F5-2065-4C7A-BBFE-3DECF370A0FA
11834	69e9938f-b56a-4804-98f6-d0045e61ccd6	1486f649-e698-4a0a-b8e2-c8870bc052ca	4	C23-03	14796	null	Einde spitsstrook.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/1486F649-E698-4A0A-B8E2-C8870BC052CA
11835	94d2de20-507e-47f5-8ded-1be1c7f308cf	57ee08e2-112c-42fb-bdeb-5f328747f89c	4	C23-04	14796	null	Spitsstrook vrijmaken.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/57EE08E2-112C-42FB-BDEB-5F328747F89C
11836	6c7b1d7b-5d69-4cac-94cc-13689bd1e93d	4d5a5b07-094a-4610-b979-df18df3ccf2c	4	Carry	14796	null	Het gedeelte tussen de tee en het begin van de fairway. De begroeiing ervan kan per hole of per golfterrein sterk verschillen. Solitaire bomen die dienen om het landschap visueel te breken mogen het spel niet storen.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/4D5A5B07-094A-4610-B979-DF18DF3CCF2C
11837	fc9520ad-8d85-4945-b49a-cd02e63311f1	e89c4704-ea99-4075-b88c-9c00f267a3cb	4	C-baan	14796	null	Golfbaan: tussen 2.750 en 3.650 meter (dames en heren).	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/E89C4704-EA99-4075-B88C-9C00F267A3CB
11838	51d9d21b-90cb-4c6d-a746-a648342f521e	32ab4029-adbc-46aa-a2be-3f0194d839fc	4	Centrale verdeelkast	14796	null	Een verdeelinrichting, verdeelkast of groepenkast is de plek van waaruit de elektrische energie beveiligd en verdeeld wordt over de elektrische installatie in een gebouw.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/32AB4029-ADBC-46AA-A2BE-3F0194D839FC
11839	2b1bde13-4584-4ad4-b33a-9f900f64ff45	6bb53294-6af4-41d8-950d-30461ab4f27f	4	Chest Press	14796	null	Een fitnesstoestel dat bestaat uit een zit- of rugsteun en is bedoeld voor bankdrukken. Kan ook de vorm hebben van een apparaat waarmee aan een gewicht getrokken wordt met de armen via twee aangrijppunten waardoor de borstspieren getraind worden.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6BB53294-6AF4-41D8-950D-30461AB4F27F
11840	783b566a-06c2-4e88-aa69-2d95d62add9b	e5354c15-54f3-481e-bd72-71b7ea2f2e76	4	Chin up	14796	null	Een frame met een stang bedoeld voor optrekoefeningen, waarbij men met spierkracht zichzelf met de kin tot boven de stang moet verheffen.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/E5354C15-54F3-481E-BD72-71B7EA2F2E76
11849	337856a5-fe47-4e42-9bdc-0de55c3ac728	3b26168b-b070-45c8-b8fb-ba18ba690862	4	Cross & Circuit Training	14796	null	Een buitenfitnessveld ingericht met toestellen die een street workout en andere oefeningen met lichaamsgewicht faciliteren en waarvan de toestellen gebruikt kunnen worden in een roulatie.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/3B26168B-B070-45C8-B8FB-BA18BA690862
11850	e2a4e8ed-4849-4574-a489-bf4ad8e3162b	81b7e319-7a18-4c5e-a9d8-c51762899518	4	Cross Training & Circuit Training & Bootcamp & Street Workout	14796	null	Een buitenfitnessveld ingericht met toestellen die een street workout en andere oefeningen met lichaamsgewicht faciliteren en waarvan de toestellen gebruikt kunnen worden in een roulatie en verschillende lichamelijke onderdelen trainen, zodat atleten door allerlei soorten oefeningen te doen hun algemene prestatievermogen verbeteren. Het veld is ook geschikt voor een afwisselende vorm van training onder begeleiding van een professional (bootcamp).	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/81B7E319-7A18-4C5E-A9D8-C51762899518
11851	baa36790-b304-4a96-aab9-852161a33c3d	d77db73e-55a4-4876-9f3b-e351dd72c819	4	Cross Training & Street Workout	14796	null	Een buitenfitnessveld ingericht met toestellen die een street workout en andere oefeningen met lichaamsgewicht faciliteren, maar ook verschillende lichamelijke onderdelen trainen, zodat atleten door allerlei soorten oefeningen te doen hun algemene prestatievermogen verbeteren.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/D77DB73E-55A4-4876-9F3B-E351DD72C819
11852	a26ade72-eb94-4adf-8084-a48a5c222e6f	5aa5b8e8-de53-4014-962f-6be53844c1af	4	Crosstrainer	14796	null	Een apparaat waarmee het hele lichaam getraind wordt, namelijk door loopbewegingen met de benen en trekbewegingen met het bovenlichaam te maken.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/5AA5B8E8-DE53-4014-962F-6BE53844C1AF
11854	62e1753a-3b63-4553-8fae-e089ae4da9ca	49f5f84c-40f7-4762-8000-4bb7c943faa7	4	Cultuurrozen in plantenbak	14796	null	Plantenbak, ingeplant met cultuurrozen. Cultuurrozen zijn houtige gewassen van de rozensoorten die struikvormend zijn en die intensief onderhouden worden. De snoei is gericht op de bloei en vorm van de individu.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/49F5F84C-40F7-4762-8000-4BB7C943FAA7
11855	4d55feee-e19f-4842-a6e1-25a176f50a3d	841ccf15-722d-445c-a4b5-431d65a30752	4	Curb	14796	null	Stoeprand.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/841CCF15-722D-445C-A4B5-431D65A30752
11856	520b7aa3-521c-44a0-9335-eaf13a5fd568	7739efdd-d237-4cb3-8134-ae2aa61c5b79	4	Curved Grind Rail	14796	null	Een gebogen metalen buis of staaf die bedoeld is om met een skateboard langs te 'grinden,' oftewel met het bord langs te schuren of schuiven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/7739EFDD-D237-4CB3-8134-AE2AA61C5B79
11857	33d78b37-c533-494a-9bfd-40af240fe8c3	ee23e9ce-754f-40ad-8762-128c3c8b7e7c	4	D.1a	14796	null	Aanbevolen doorvaartopening, doorvaart uit tegengestelde richting toegestaan.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/EE23E9CE-754F-40AD-8762-128C3C8B7E7C
11858	c61e3ce6-31bd-48e4-b3e7-cb29da8af981	5f967d5e-555f-42d4-80a6-29d1c103d982	4	D.1b	14796	null	Aanbevelen doorvaartopening, doorvaart uit tegengestelde richting verboden.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/5F967D5E-555F-42D4-80A6-29D1C103D982
11859	5e8383bc-4c9d-49b1-a17a-8b686344c797	8ac3d5ee-488c-4833-b398-6fe480158f10	4	D.2a	14796	null	Aanbeveling binnen de aangegeven begrenzing te varen.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8AC3D5EE-488C-4833-B398-6FE480158F10
11860	452e1fd7-6fbd-4db1-a688-01585e17bde2	48f99f30-1a92-46f1-b3eb-104e1189a5fa	4	D.3a	14796	null	Aanbevolen vaarrichting.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/48F99F30-1A92-46F1-B3EB-104E1189A5FA
11861	a0da32b7-6e94-4bad-b6f4-8236f749be1a	7c65fa45-9cf5-4073-b93a-f8826ea07ba8	4	D01	14796	null	Rotonde, verplichte rijrichting.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/7C65FA45-9CF5-4073-B93A-F8826EA07BA8
11862	193f7579-5a82-44d8-a452-a14a51660bef	c49be8c4-be03-4df0-951b-a51b557066d9	4	D01_BB12r	14796	null	Rotonde, verplichte rijrichting.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C49BE8C4-BE03-4DF0-951B-A51B557066D9
11863	f81e8aeb-340f-4a0b-89ae-b3de8d1487cb	9e03ae5c-a013-4941-9ec2-3e3d33312f10	4	D01_BB16	14796	null	Schrikhek 2 smalle planken 3 palen plus bord D01.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/9E03AE5C-A013-4941-9EC2-3E3D33312F10
11864	e768c719-3896-41eb-b2ca-75244c852938	07d82c7d-e238-415d-bcf0-4f533e1fefb6	4	D01_BB18-2r	14796	null	Schrikhek 2 planken 2 palen pijlen naar rechts en bord D01.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/07D82C7D-E238-415D-BCF0-4F533E1FEFB6
11865	e0661b48-bb66-437d-9be5-6a0aa59b2ea1	f1fa00d1-0ca7-4ee2-8779-3b9ef2a74b20	4	D01f	14796	null	Rotonde, verplichte rijrichting.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F1FA00D1-0CA7-4EE2-8779-3B9EF2A74B20
11866	af7f7054-41be-460c-94c8-d5d8760ce651	afd7c382-9891-439a-86e5-dd072ddf4f72	4	D02lb	14796	null	Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/AFD7C382-9891-439A-86E5-DD072DDF4F72
11867	fc65edfd-267a-4fb2-86df-1f891de63c9f	8d30000e-2580-46ad-93da-8686139a2379	4	D02lo	14796	null	Verkeerszuil met bord.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8D30000E-2580-46AD-93DA-8686139A2379
11868	4f871aa1-7720-4893-b716-2181a00c062f	994ab780-5925-497e-8651-8423801db26a	4	D02rb	14796	null	Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/994AB780-5925-497E-8651-8423801DB26A
11869	9823b23f-9de4-44a3-8068-33a0d373d1f1	c9599eb0-98cc-4a86-9427-dc92c1a9cc25	4	D02ro	14796	null	Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C9599EB0-98CC-4A86-9427-DC92C1A9CC25
11870	75132a2d-559e-4d5f-82dc-30d4b8bf2529	fae9632d-b5bf-43f3-a635-2dad89ce2ea8	4	D02ro_BB22	14796	null	Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft op een zeskantig gele zuil.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/FAE9632D-B5BF-43F3-A635-2DAD89CE2EA8
11871	54221c14-35a6-41e2-bc0d-9a5f6d663d2f	fea0585e-d181-4fca-9e57-c01c0a3429c0	4	D02ro_BB22_lolly	14796	null	Een gele verkeerszuil waarbij het bordmontagedeel samen met de stam een gestroomlijnde vorm heeft. Met het bord D02ro (Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft (rechts)).	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/FEA0585E-D181-4FCA-9E57-C01C0A3429C0
11872	cb9df5f9-d07f-46ae-9897-ca93d40f2f4b	deb5f601-c9cd-423d-a9dc-6a0794a58e6e	4	D02ro_BB22_paneel	14796	null	Een gele verkeerszuil waarbij het bordmontagedeel samen met de stam een bestaat uit een platte plaat. Met het bord D02ro (Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft (rechts)).	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/DEB5F601-C9CD-423D-A9DC-6A0794A58E6E
11873	544d9b5d-d4d9-411d-a9fe-1c931b0b9f71	4b6c8e68-f83b-4150-8f43-2109c0847621	4	D03	14796	null	Bord mag aan beide zijden worden voorbijgegaan.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/4B6C8E68-F83B-4150-8F43-2109C0847621
11874	049e0f4f-bb80-48b7-97e5-93518627ce01	d0a04ba9-00de-45f1-b46e-2ca1489b04e9	4	D03_BB22	14796	null	Bord dat aangeeft dat het aan beide zijden voorbij mag worden gegaan op een zeskantig gele zuil.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/D0A04BA9-00DE-45F1-B46E-2CA1489B04E9
11875	83db6d84-5d63-4b42-a9c6-55b213e7ab55	c775f8dd-8108-4f86-a467-92bf9d5a03e6	4	D04	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C775F8DD-8108-4F86-A467-92BF9D5A03E6
11876	3890eaf1-9a01-4943-94bb-832bb09660f4	c51bf1d4-0df9-4ee9-a67a-a7aebe4ed62b	4	D05l	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C51BF1D4-0DF9-4EE9-A67A-A7AEBE4ED62B
11877	006bfba1-ed5e-4775-befc-88bef26a15e4	a1b7ed56-1108-48b9-911d-4b8f4143c6ef	4	D05r	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/A1B7ED56-1108-48B9-911D-4B8F4143C6EF
11878	1e381dbf-4eaf-4b1b-9252-cb57b82ddd16	366b6279-6324-4c3e-9a39-0a8ba3ab7dab	4	D06l	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven, naar links.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/366B6279-6324-4C3E-9A39-0A8BA3AB7DAB
11879	6a4a251b-811d-45a2-8d84-d2845b0f89a4	156c37b7-f854-4c92-b52e-812bc7518e10	4	D06r	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven, naar rechts.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/156C37B7-F854-4C92-B52E-812BC7518E10
11880	c7114e42-e261-479a-ad13-c94d2f807f9c	15279413-3b87-4125-bd47-87c0d15696eb	4	D07	14796	null	Gebod tot het volgen van de rijrichting die op het bord is aangegeven.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/15279413-3B87-4125-BD47-87C0D15696EB
11918	41acde3b-377f-43cb-a097-14f25131f5e1	0d4ce607-36d4-4aac-965f-84a6102218c4	4	Dubbele rail	14796	null	Een dubbele buis om langs te glijden. Ook Grind-box genoemd.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/0D4CE607-36D4-4AAC-965F-84A6102218C4
11881	b950b695-3704-4875-86a9-695f131d05ee	bcc9702d-e234-4f0f-9613-d66ec6494555	4	Geleide boom dak	14796	null	Vormboom waarbij de kroon d.m.v. vormsnoei en het leiden van takken aan een voorgevormde constructie in dakvorm wordt gebracht en gehouden.	null	Fri Dec 15 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BCC9702D-E234-4F0F-9613-D66EC6494555
11882	8aae15b9-4225-4881-89d4-0f4d860501b2	b264f7d7-12fe-4d04-8e19-ef902f4a67dc	2	Deksel	14796	null	Een verwijderbare afdekking van een bepaald object.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/B264F7D7-12FE-4D04-8E19-EF902F4A67DC
11883	29e844cf-f0a6-4f83-95a6-73be02c215fd	ec958619-80fa-4e5d-9f8e-c3e5b1f3a019	4	Deniltrap	14796	null	Een vispassage waarbij het hoogteverschil in de watergang overbrugd wordt door een goot met wanden die de tegenstroom vertragen en tegenstroompjes creëren.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/EC958619-80FA-4E5D-9F8E-C3E5B1F3A019
11885	1482eb2e-f66c-48f9-881c-ba64dcf44470	8ea708c9-be89-4fff-8394-42127d8cb7b0	4	Dienstgang	14796	null	Een gang in de lengterichting van de tunnel, meestal boven en/of onder een vluchtgang.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8EA708C9-BE89-4FFF-8394-42127D8CB7B0
11886	4ed78c57-bc75-46a4-8c1e-34168e48e6a6	64c9b07f-16c6-44f9-986f-a66bd472c24d	4	Dip Bar	14796	null	Fitnesstoestel bestaande uit twee evenwijdige staven waartussen men 'dips' kan uitvoeren, oefeningen waarbij het lichaamsgewicht door de triceps of de borstspieren op en neer bewogen wordt.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/64C9B07F-16C6-44F9-986F-A66BD472C24D
